"Incident Number","Date of Call","Call Time","Dispatch Time","Arrival Time","Clear Time","Responsible Unit/Officer","Location","Shift","Call Type","Nature of Call","Day of Call","How Recieved","Disposition","Location","X Coord","Y Coord"
"21SH06252","06/09/2021","15:53:27","15:55:39 06/09/2021","15:58:19 06/09/2021","16:12:54 06/09/2021","ALVAREZ D","5500 W LINCOLN HWY; SUBWAY, SCHERERVILLE","D","l","Lockout","Wednesday","T","CLO","SHA4M","-87401626","41474922"
"21SH06253","06/09/2021","16:03:24","**:**:** **/**/****","**:**:** **/**/****","16:05:02 06/09/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH06254","06/09/2021","16:06:34","16:06:59 06/09/2021","16:08:17 06/09/2021","16:12:45 06/09/2021","AHRENS J","W LINCOLN HWY & CLINE AV; EB, CROWN POINT","D","l","Reckless Drivg","Wednesday","T","UTL","SHA3D","-87431967","41481585"
"21SH06255","06/09/2021","16:22:52","16:25:43 06/09/2021","16:27:49 06/09/2021","16:47:12 06/09/2021","QUIROGA J","101 US 41; DICKS SPORTING GOODS, SCHERERVILLE","D","l","Shoplifting","Wednesday","T","INA","SHA1C","-87471317","41521227"
"21SH06257","06/09/2021","16:41:25","**:**:** **/**/****","**:**:** **/**/****","16:47:50 06/09/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH06256","06/09/2021","16:43:22","16:44:27 06/09/2021","16:51:45 06/09/2021","17:01:43 06/09/2021","XFRITZ J","US 41 & W LINCOLN HWY, SCHERERVILLE","D","l","Traffic Hazard","Wednesday","T","UTL","SHA2G","-87470884","41490647"
"21SH06258","06/09/2021","16:45:30","**:**:** **/**/****","17:00:37 06/09/2021","17:22:55 06/09/2021","xWHITE IM","25 E JOLIET ST, SCHERERVILLE","D","l","Warrant","Wednesday","P","CAA","SHA3G","-87451063","41492104"
"21SH06259","06/09/2021","17:55:34","17:59:30 06/09/2021","18:44:42 06/09/2021","19:13:11 06/09/2021","xWHITE IM","1040 US 41; PLANET FITNESS, SCHERERVILLE","D","lf","Drugs","Wednesday","T","CAA","SHA1E","-87471157","41504604"
"21SH06260","06/09/2021","19:15:02","19:16:35 06/09/2021","19:21:26 06/09/2021","19:41:45 06/09/2021","KNIGHT J","8033 MATTERHORN CT;BUILDING H, CROWN POINT","N","l","Fight","Wednesday","T","CLO","SHA4D","-87395057","41472118"
"21SH06261","06/09/2021","19:42:39","19:43:11 06/09/2021","19:45:51 06/09/2021","19:49:38 06/09/2021","KNIGHT J","7022 TOMPKINS CT, GRIFFITH","N","l","Alarm","Wednesday","T","CLO","4050","-87407205","41490498"
"21SH06262","06/09/2021","20:04:29","20:07:53 06/09/2021","20:13:13 06/09/2021","20:19:44 06/09/2021","KNIGHT J","1723 WINTERGREEN CT, CROWN POINT","N","l","Information","Wednesday","T","CLO","SHA4B","-87407843","41473752"
"21SH06263","06/09/2021","20:25:46","20:27:51 06/09/2021","20:32:10 06/09/2021","20:34:22 06/09/2021","KNIGHT J","8118 INTERNATIONAL DR;IN BACK BY PLAYGROUND, CROWN POINT","N","l","Disturbance","Wednesday","T","UTL","","",""
"21SH06264","06/09/2021","21:59:36","22:01:09 06/09/2021","22:10:24 06/09/2021","22:48:36 06/09/2021","RUZGA TH","451 WINSTON CT, SCHERERVILLE","N","l","Alarm","Wednesday","T","CLO","SHA1D","-87462499","41516871"
"21SH06265","06/09/2021","22:23:41","22:28:10 06/09/2021","22:31:09 06/09/2021","22:36:43 06/09/2021","KNIGHT J","7000 DOVE DR, SCHERERVILLE","N","l","Suspicious Inc.","Wednesday","T","UTL","SHA4K","-87394110","41492015"
"21SH06266","06/09/2021","22:54:21","**:**:** **/**/****","**:**:** **/**/****","**:**:** **/**/****","MALINOWSKI A","6629 TUMBLEWEED ST, SCHERERVILLE","N","l","Animal Bite","Wednesday","T","CLO","SHA4J","-87410146","41498151"
"21SH06267","06/09/2021","23:15:00","23:47:50 06/09/2021","00:03:49 06/10/2021","06:40:26 06/10/2021","RUZGA TH","1080 US 41; Region Ale, SCHERERVILLE","N","lf","Unwanted Party","Wednesday","9","CAA","SHA1E","-87471147","41503925"
"21SH06268","06/10/2021","02:59:33","03:17:06 06/10/2021","03:21:25 06/10/2021","05:47:38 06/10/2021","xWHITE IM","115 N BROAD ST, GRIFFITH","N","l","Warrant","Thursday","S","CAA","GRSR","-87427652","41523062"
"21SH06269","06/10/2021","03:12:17","03:29:43 06/10/2021","03:38:10 06/10/2021","04:40:17 06/10/2021","ARVANITIS RI","2251 US 41; LONGSHOTS, SCHERERVILLE","N","lf","Resisting","Thursday","T","CAA","SHA2G","-87470653","41484478"
"21SH06270","06/10/2021","04:51:31","04:53:30 06/10/2021","05:00:01 06/10/2021","05:06:37 06/10/2021","ASCENCIO RI","960 US 41; HOME DEPOT, SCHERERVILLE","N","l","911 HANGUP","Thursday","9","CLO","SHA1E","-87471176","41505957"
"21SH06271","06/10/2021","04:59:38","05:02:00 06/10/2021","05:08:35 06/10/2021","05:13:26 06/10/2021","ALVAREZ D","W LINCOLN HWY & CLINE AV; eb, CROWN POINT","N","l","Driving Complnt","Thursday","T","UTL","SHA3D","-87431967","41481585"
"21SH06272","06/10/2021","08:14:54","08:16:49 06/10/2021","08:21:53 06/10/2021","09:03:27 06/10/2021","ALVAREZ D","10 E JOLIET ST; Clerks Office, SCHERERVILLE","D","l","PD Accident","Thursday","T","CLO","SHA3F","-87451433","41492079"
"21SH06273","06/10/2021","08:34:41","08:36:21 06/10/2021","**:**:** **/**/****","08:43:05 06/10/2021","MALINOWSKI A","199 US 41; WHOLE FOODS, SCHERERVILLE","D","l","Animal Problem","Thursday","T","CLO","SHA1C","-87471293","41519477"
"21SH06277","06/10/2021","08:40:15","**:**:** **/**/****","**:**:** **/**/****","09:09:51 06/10/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Bond Out","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06274","06/10/2021","08:40:47","08:42:38 06/10/2021","08:46:24 06/10/2021","08:55:06 06/10/2021","AHRENS J","6750 ROHRMAN RD; ROHRMAN PARK, CROWN POINT","D","l","Animal Problem","Thursday","T","UTL","SHA4A","-87415886","41466427"
"21SH06275","06/10/2021","08:49:44","**:**:** **/**/****","09:00:11 06/10/2021","09:15:16 06/10/2021","SAVICH S","25 E JOLIET ST, SCHERERVILLE","D","l","Citizen Assist","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06280","06/10/2021","09:06:09","10:48:25 06/10/2021","10:54:28 06/10/2021","11:43:22 06/10/2021","SAVICH S","921 SHERWOOD LAKE DR; Sherwood Lake Apts; Apt 4B, SCHERERVILLE","D","l","Escort","Thursday","T","CLO","SHA2D","-87473959","41487832"
"21SH06276","06/10/2021","09:08:50","**:**:** **/**/****","09:09:07 06/10/2021","09:17:03 06/10/2021","AHRENS J","1886 SYCAMORE CT, CROWN POINT","D","l","Information","Thursday","T","CLO","SHA4B","-87405882","41473967"
"21SH06279","06/10/2021","09:11:12","**:**:** **/**/****","09:11:13 06/10/2021","10:07:58 06/10/2021","ALVAREZ D","JUNCTION AV & E JOLIET ST, SCHERERVILLE","D","l","Warrant","Thursday","O","CAA","SHA3G","-87449893","41492183"
"21SH06278","06/10/2021","09:16:30","09:21:02 06/10/2021","09:27:33 06/10/2021","09:46:31 06/10/2021","QUIROGA J","232 BARBARA JEAN DR, SCHERERVILLE","D","l","Burglary Atmp","Thursday","T","CLO","SHA3D","-87445358","41479278"
"21SH06281","06/10/2021","10:17:48","10:18:35 06/10/2021","10:21:21 06/10/2021","10:34:27 06/10/2021","ALVAREZ D","10 E JOLIET ST, SCHERERVILLE","D","l","Escort","Thursday","T","CLO","SHA3F","-87451433","41492079"
"21SH06282","06/10/2021","10:29:02","10:30:22 06/10/2021","10:35:28 06/10/2021","10:43:23 06/10/2021","AHRENS J","8140 CEDAR POINT DR, CROWN POINT","D","l","Agency Assist","Thursday","T","CLO","SHA4C","-87400285","41471439"
"21SH06283","06/10/2021","11:40:39","**:**:** **/**/****","11:43:46 06/10/2021","12:37:08 06/10/2021","QUIROGA J","1307 marigold pl, SCHERERVILLE","D","lf","Agency Assist","Thursday","9","SFD","","",""
"21SH06284","06/10/2021","11:42:38","11:55:00 06/10/2021","12:35:01 06/10/2021","12:35:03 06/10/2021","BIELLA A","W LINCOLN HWY & ROBINHOOD BLVD ; AT STATION, SCHERERVILLE","D","l","Information","Thursday","P","CLO","SHA3I","-87457169","41489084"
"21SH06285","06/10/2021","12:18:47","**:**:** **/**/****","**:**:** **/**/****","12:20:08 06/10/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06286","06/10/2021","12:22:15","12:26:17 06/10/2021","12:29:42 06/10/2021","13:06:44 06/10/2021","ALVAREZ D","1555 US 41; WALMART, SCHERERVILLE","D","lf","Welfare Check","Thursday","T","CLO","SHA2F","-87470940","41495733"
"21SH06287","06/10/2021","12:52:31","**:**:** **/**/****","12:58:37 06/10/2021","13:22:41 06/10/2021","BIELLA A","25 E JOLIET ST, SCHERERVILLE","D","l","Information","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06288","06/10/2021","12:59:37","13:25:49 06/10/2021","13:26:55 06/10/2021","13:32:01 06/10/2021","AHRENS J","7526 FOXWOOD DR, SCHERERVILLE","D","l","VIN Inspection","Thursday","P","CLO","SHA4K","-87402090","41481310"
"21SH06289","06/10/2021","13:17:42","13:19:19 06/10/2021","13:23:59 06/10/2021","13:38:02 06/10/2021","QUIROGA J","ST JOHN RD & W LINCOLN HWY, SCHERERVILLE","D","l","PD Accident","Thursday","T","CLO","SHA2C","-87489946","41491174"
"21SH06290","06/10/2021","13:30:28","13:32:16 06/10/2021","**:**:** **/**/****","13:51:45 06/10/2021","BIELLA A","1901 LINCOLNWOOD RD, SCHERERVILLE","D","l","Disabld Vehicle","Thursday","T","CLO","SHA3H","-87465851","41487849"
"21SH06291","06/10/2021","13:54:50","**:**:** **/**/****","**:**:** **/**/****","13:58:18 06/10/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Permit App/Gun","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06292","06/10/2021","14:00:18","**:**:** **/**/****","**:**:** **/**/****","14:01:17 06/10/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Permit App/Gun","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06294","06/10/2021","14:04:09","14:46:44 06/10/2021","14:55:30 06/10/2021","16:37:40 06/10/2021","ALVAREZ D","701 US 41; H20 TANNING AND NAILS, SCHERERVILLE","D","l","Disturbance","Thursday","9","CLO","SHA1C","-87471178","41511422"
"21SH06293","06/10/2021","14:04:36","**:**:** **/**/****","14:09:38 06/10/2021","14:13:50 06/10/2021","BIELLA A","2410 ONTARIO ST, SCHERERVILLE","D","l","911 Open Line","Thursday","W","CLO","SHA2E","-87472027","41478849"
"21SH06295","06/10/2021","14:07:43","14:37:45 06/10/2021","14:48:11 06/10/2021","16:29:23 06/10/2021","BIELLA A","960 US 41; HOME DEPOT, SCHERERVILLE","D","l","Theft","Thursday","T","CAA","SHA1E","-87471176","41505957"
"21SH06296","06/10/2021","14:24:48","14:28:41 06/10/2021","14:30:54 06/10/2021","15:07:18 06/10/2021","QUIROGA J","W LINCOLN HWY & JANICE DR, SCHERERVILLE","D","lf","PD Accident","Thursday","T","CLO","SHA1G","-87481336","41490831"
"21SH06297","06/10/2021","14:37:16","14:42:05 06/10/2021","14:49:15 06/10/2021","15:12:45 06/10/2021","AHRENS J","711 US 41; PETSMART INC, SCHERERVILLE","D","l","Missing Person","Thursday","T","CLO","SHA1C","-87471176","41511211"
"21SH06298","06/10/2021","15:47:58","15:50:39 06/10/2021","15:58:59 06/10/2021","16:13:41 06/10/2021","QUIROGA J","1206 WINTERBERRY LN; Send 2 Officers, SCHERERVILLE","D","l","Agency Assist","Thursday","T","CLO","SHA1E","-87489074","41499770"
"21SH06299","06/10/2021","15:52:41","**:**:** **/**/****","**:**:** **/**/****","16:01:49 06/10/2021","DAVITT C","5848 65TH AV, SCHERERVILLE","D","l","Vacation check","Thursday","T","CLO","SHA4J","-87407925","41499079"
"21SH06300","06/10/2021","16:10:16","16:13:12 06/10/2021","**:**:** **/**/****","**:**:** **/**/****","HANDLEY M","238 KENNEDY AV; DEANS LAWN & LANDSCAPE, SCHERERVILLE","D","l","PD Accident","Thursday","T","CLO","SHA1D","-87461583","41517658"
"21SH06301","06/10/2021","16:34:44","**:**:** **/**/****","16:36:41 06/10/2021","16:54:39 06/10/2021","QUIROGA J","US 41 & OLD LINCOLN HWY; NB, SCHERERVILLE","D","lf","PD Accident","Thursday","W","CLO","SHA2G","-87470892","41489350"
"21SH06302","06/10/2021","16:44:35","16:53:31 06/10/2021","**:**:** **/**/****","17:01:10 06/10/2021","PANNARALLA G","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Thursday","P","CLO","SHA3G","-87451063","41492104"
"21SH06303","06/10/2021","17:00:46","17:03:49 06/10/2021","17:06:50 06/10/2021","17:57:50 06/10/2021","KNIGHT J","W LINCOLN HWY & CLINE AV; ON BRIDGE, CROWN POINT","D","l","PD Accident","Thursday","9","CLO","SHA3D","-87431967","41481585"
"21SH06304","06/10/2021","17:21:08","17:24:36 06/10/2021","17:26:24 06/10/2021","17:47:59 06/10/2021","MURKS D","739 W MAIN ST, SCHERERVILLE","D","lf","Agency Assist","Thursday","T","SFD","SHA1C","-87469885","41523008"
"21SH06305","06/10/2021","17:23:31","17:26:59 06/10/2021","17:36:24 06/10/2021","17:47:05 06/10/2021","BIELLA A","1825 AUSTIN AV; APT 16, SCHERERVILLE","D","l","Drugs","Thursday","T","UNF","SHA3B","-87446675","41489066"
"21SH06306","06/10/2021","17:35:34","17:36:57 06/10/2021","17:41:08 06/10/2021","18:12:48 06/10/2021","xWHITE IM","199 US 41; WHOLE FOODS;NB, SCHERERVILLE","D","lf","PD Accident","Thursday","W","CLO","SHA1C","-87471293","41519477"
"21SH06307","06/10/2021","17:44:21","17:48:00 06/10/2021","17:53:02 06/10/2021","17:59:31 06/10/2021","MURKS D","960 US 41; HOME DEPOT;SB, SCHERERVILLE","D","l","Reckless Drivg","Thursday","W","CLO","SHA1E","-87471176","41505957"
"21SH06308","06/10/2021","18:07:23","18:07:53 06/10/2021","**:**:** **/**/****","18:17:53 06/10/2021","KNIGHT J","1428 CHURCHILL DR, SCHERERVILLE","N","l","Agency Assist","Thursday","T","CLO","SHA2A","-87486497","41479850"
"21SH06309","06/10/2021","19:30:16","19:31:52 06/10/2021","19:36:33 06/10/2021","19:45:15 06/10/2021","xWHITE IM","31 W LINCOLN HWY; Advanced Financial Federal Credit, SCHERERVILLE","N","l","Alarm","Thursday","T","CLO","SHA3J","-87451517","41486490"
"21SH06310","06/10/2021","20:06:22","20:07:52 06/10/2021","20:14:07 06/10/2021","20:19:38 06/10/2021","ASCENCIO RI","451 WINSTON CT; suite A; Reichelt Plumbing, SCHERERVILLE","N","l","Alarm","Thursday","T","CLO","SHA1D","-87462499","41516871"
"21SH06311","06/10/2021","20:22:53","20:23:36 06/10/2021","20:27:07 06/10/2021","20:31:08 06/10/2021","BURTON S","1701 AUSTIN AV; REDAR PARK, SCHERERVILLE","N","l","Fight","Thursday","O","CLO","SHA3B","-87446696","41491387"
"21SH06312","06/10/2021","20:45:12","20:46:33 06/10/2021","20:51:29 06/10/2021","20:54:40 06/10/2021","xWHITE IM","W LINCOLN HWY & US 41; wb, SCHERERVILLE","N","l","Driving Complnt","Thursday","9","UTL","SHA2G","-87470884","41490647"
"21SH06313","06/10/2021","22:04:50","22:08:53 06/10/2021","22:14:50 06/10/2021","22:37:53 06/10/2021","ASCENCIO RI","1206 WINTERBERRY LN; Send 2 Officers, SCHERERVILLE","N","l","Civil Matter","Thursday","T","CLO","SHA1E","-87489074","41499770"
"21SH06314","06/10/2021","22:05:33","22:09:04 06/10/2021","22:17:50 06/10/2021","22:18:25 06/10/2021","KNIGHT J","2323 DIVAC DR; behind this address, SCHERERVILLE","N","l","Loud Music","Thursday","T","UNF","SHA3I","-87455715","41479976"
"21SH06315","06/10/2021","22:23:11","22:24:29 06/10/2021","22:32:39 06/10/2021","23:22:49 06/10/2021","KNIGHT J","replinger & burgundy, SCHERERVILLE","N","l","Parking Problem","Thursday","T","CLO","","",""
"21SH06316","06/10/2021","23:13:30","23:14:28 06/10/2021","23:16:59 06/10/2021","23:17:03 06/10/2021","ASCENCIO RI","221 US 41, SCHERERVILLE","N","l","Unwanted Party","Thursday","T","CLO","SHA1C","-87471287","41519084"
"21SH06317","06/10/2021","23:33:19","23:34:00 06/10/2021","23:36:01 06/10/2021","23:50:00 06/10/2021","KNIGHT J","704 JULIE DR, SCHERERVILLE","N","l","Suspicious Inc.","Thursday","9","CLO","SHA3B","-87435916","41492073"
"21SH06318","06/11/2021","00:02:55","00:05:58 06/11/2021","00:08:48 06/11/2021","00:32:32 06/11/2021","xWHITE IM","2010 SHERWOOD LAKE DR; TOP FLOOR, SCHERERVILLE","N","l","Disturbance","Friday","T","CLO","SHA2D","-87473747","41485656"
"21SH06319","06/11/2021","00:42:16","00:44:20 06/11/2021","00:51:03 06/11/2021","01:12:26 06/11/2021","KNIGHT J","1833 REDWOOD CT, CROWN POINT","N","l","Animal Problem","Friday","T","CLO","SHA4B","-87407557","41472121"
"21SH06320","06/11/2021","01:11:48","01:13:25 06/11/2021","01:15:05 06/11/2021","01:20:52 06/11/2021","xWHITE IM","1555 US 41; WALMART, SCHERERVILLE","N","l","Suspicious Inc.","Friday","T","CLO","SHA2F","-87470940","41495733"
"21SH06321","06/11/2021","05:23:31","05:24:12 06/11/2021","05:28:57 06/11/2021","05:33:31 06/11/2021","RUZGA TH","925 KENNEDY AV; MIDWEST PIPE COATING, SCHERERVILLE","N","l","Alarm","Friday","A","CLO","SHA1","-87461403","41505827"
"21SH06322","06/11/2021","05:35:34","05:37:32 06/11/2021","05:41:42 06/11/2021","05:44:48 06/11/2021","MENDEZ H","5521 W LINCOLN HWY; Midwest Express Clinic, CROWN POINT","N","l","Alarm","Friday","T","CLO","SHA4C","-87401872","41474969"
"21SH06323","06/11/2021","07:05:30","07:10:10 06/11/2021","07:11:05 06/11/2021","07:24:45 06/11/2021","MYSZAK J","1555 US 41; WALMART, SCHERERVILLE","D","l","Welfare Check","Friday","T","CLO","SHA2F","-87470940","41495733"
"21SH06324","06/11/2021","07:49:56","07:51:16 06/11/2021","07:57:35 06/11/2021","08:00:18 06/11/2021","STALEY R","1904 AZALEA CT, CROWN POINT","D","l","Alarm","Friday","T","CLO","SHA4B","-87404777","41472427"
"21SH06325","06/11/2021","08:53:52","08:55:13 06/11/2021","08:56:48 06/11/2021","09:01:27 06/11/2021","BURTON S","210 E JOLIET ST; HOMAN ELEMENTARY, SCHERERVILLE","D","lf","Agency Assist","Friday","T","SFD","SHA3A","-87446437","41492488"
"21SH06326","06/11/2021","09:08:09","09:10:32 06/11/2021","09:15:45 06/11/2021","09:52:28 06/11/2021","MYSZAK J","1555 US 41, SCHERERVILLE","D","l","Theft","Friday","T","CLO","SHA2F","-87470940","41495733"
"21SH06327","06/11/2021","09:45:30","10:16:10 06/11/2021","10:29:19 06/11/2021","11:44:18 06/11/2021","MALINOWSKI A","1835 REDWOOD CT, CROWN POINT","D","l","Animal Problem","Friday","T","CLO","SHA4B","-87407541","41472131"
"21SH06328","06/11/2021","10:43:07","10:44:15 06/11/2021","10:45:42 06/11/2021","11:00:12 06/11/2021","MYSZAK J","10 E JOLIET ST, SCHERERVILLE","D","l","Escort","Friday","T","CLO","SHA3F","-87451433","41492079"
"21SH06330","06/11/2021","10:57:05","11:10:59 06/11/2021","11:19:09 06/11/2021","13:22:03 06/11/2021","MENDEZ H","114 PINE ST, SCHERERVILLE","D","lf","Agency Assist","Friday","T","CLO","SHA1A","-87484924","41521466"
"21SH06329","06/11/2021","10:59:35","**:**:** **/**/****","**:**:** **/**/****","11:00:54 06/11/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Friday","P","CLO","SHA3G","-87451063","41492104"
"21SH06331","06/11/2021","12:06:03","12:17:16 06/11/2021","12:19:00 06/11/2021","12:26:08 06/11/2021","STALEY R","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Friday","P","CLO","SHA3G","-87451063","41492104"
"21SH06332","06/11/2021","12:08:34","**:**:** **/**/****","**:**:** **/**/****","12:26:12 06/11/2021","STALEY R","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Friday","P","CLO","SHA3G","-87451063","41492104"
"21SH06333","06/11/2021","12:46:49","12:48:23 06/11/2021","13:00:59 06/11/2021","13:53:22 06/11/2021","MYSZAK J","44 US 41; SHOE CARNIVAL, SCHERERVILLE","D","l","PD Accident","Friday","9","CLO","SHA1A","-87471332","41522245"
"21SH06334","06/11/2021","12:58:50","14:09:20 06/11/2021","14:22:03 06/11/2021","14:46:34 06/11/2021","ARVANITIS RI","GREGORY ST & S PARK AV, SCHERERVILLE","D","l","Drugs","Friday","O","CAA","SHA3B","-87444319","41490634"
"21SH06335","06/11/2021","13:10:56","13:17:21 06/11/2021","13:23:18 06/11/2021","13:31:36 06/11/2021","STALEY R","146 TURIN DR, SCHERERVILLE","D","l","Welfare Check","Friday","T","CLO","SHA2J","-87455885","41473635"
"21SH06336","06/11/2021","13:39:27","13:40:51 06/11/2021","13:52:24 06/11/2021","13:52:37 06/11/2021","MENDEZ H","WILLOWBROOK DR & US 41, SCHERERVILLE","D","l","Panhandling","Friday","T","UTL","SHA1F","-87471141","41503602"
"21SH06337","06/11/2021","13:50:29","**:**:** **/**/****","**:**:** **/**/****","13:59:48 06/11/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Friday","P","CLO","SHA3G","-87451063","41492104"
"21SH06338","06/11/2021","13:58:34","14:00:16 06/11/2021","14:04:13 06/11/2021","14:17:52 06/11/2021","JUAREZ JU","5308 GULL DR; ON STATION, SCHERERVILLE","D","l","Fraud","Friday","P","CLO","SHA4K","-87400110","41492831"
"21SH06339","06/11/2021","14:00:08","14:02:19 06/11/2021","14:33:19 06/11/2021","14:37:11 06/11/2021","STALEY R","146 TURIN DR, SCHERERVILLE","D","lf","Agency Assist","Friday","T","SFD","SHA2J","-87455885","41473635"
"21SH06340","06/11/2021","14:43:46","14:45:54 06/11/2021","14:48:52 06/11/2021","15:32:25 06/11/2021","MENDEZ H","1300 US 41; MENARDS, SCHERERVILLE","D","l","Theft","Friday","T","CCF","SHA1E","-87471029","41500554"
"21SH06341","06/11/2021","15:41:29","**:**:** **/**/****","**:**:** **/**/****","15:42:49 06/11/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Friday","P","CLO","SHA3G","-87451063","41492104"
"21SH06342","06/11/2021","15:56:26","15:57:16 06/11/2021","16:04:19 06/11/2021","16:08:49 06/11/2021","STALEY R","7211 W LINCOLN HWY; ILLIANA SPEEDWAY, CROWN POINT","D","l","Disabld Vehicle","Friday","P","CLO","SHA4A","-87413440","41477747"
"21SH06343","06/11/2021","15:58:55","16:44:28 06/11/2021","16:51:19 06/11/2021","17:09:13 06/11/2021","MYSZAK J","W 77TH AV & US 41, SCHERERVILLE","D","lf","PD Accident","Friday","T","CLO","SHA2H","-87470527","41478956"
"21SH06344","06/11/2021","17:00:08","**:**:** **/**/****","17:02:32 06/11/2021","17:15:20 06/11/2021","DJORDJEVICH MA","915 EAGLE RIDGE DR; GOLDEN CORRAL, SCHERERVILLE","D","l","Suspicious Inc.","Friday","T","CLO","SHA1E","-87473934","41505941"
